time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
1.6299934145145472,1.604204,0.0,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-2,julia,float64,cpu,false,true
5.073824301119023,5.066931,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-serial,julia,float64,cpu,false,true
5.263858753959874,5.250947,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-2,julia,float64,cpu,false,true
13.105767976377953,12.857475,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
13.202257243386242,13.172951,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
13.774510306629836,13.695986,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
14.101101186440678,13.8794795,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
17.034729549488056,15.983571,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
22.63950857466063,22.824358,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
22.647772389140272,22.613797,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
23.457644,23.382947,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
23.637462758293836,23.533211,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
25.319850959390862,24.420757,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
37.77008015789474,37.870048,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
36.162856876811595,36.12295,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
36.108057661870504,36.020572,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
36.37508889130435,36.277562,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
36.65038303649635,36.558832,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
53.784851612903225,53.475813,0.0,0.0,cases/Lid-Driven-Cavities/160/,cases/Lid-Driven-Cavities/160/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
53.15708705319149,53.038569,0.0,0.0,cases/Lid-Driven-Cavities/160/,cases/Lid-Driven-Cavities/160/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
53.92834986021505,53.755242,0.0,0.0,cases/Lid-Driven-Cavities/160/,cases/Lid-Driven-Cavities/160/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
54.14226624731183,53.824817,0.0,0.0,cases/Lid-Driven-Cavities/160/,cases/Lid-Driven-Cavities/160/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
54.997631,54.692217,0.0,0.0,cases/Lid-Driven-Cavities/160/,cases/Lid-Driven-Cavities/160/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
73.8169686617647,73.9832085,0.0,0.0,cases/Lid-Driven-Cavities/180/,cases/Lid-Driven-Cavities/180/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
73.36868905797101,73.207909,0.0,0.0,cases/Lid-Driven-Cavities/180/,cases/Lid-Driven-Cavities/180/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
73.69895414705883,73.589217,0.0,0.0,cases/Lid-Driven-Cavities/180/,cases/Lid-Driven-Cavities/180/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
74.49098422058823,74.1144375,0.0,0.0,cases/Lid-Driven-Cavities/180/,cases/Lid-Driven-Cavities/180/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
75.5916397164179,75.446173,0.0,0.0,cases/Lid-Driven-Cavities/180/,cases/Lid-Driven-Cavities/180/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
0.1182677121,0.1162615,0.0,0.0,cases/Lid-Driven-Cavities/20/,cases/Lid-Driven-Cavities/20/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
0.1078617077,0.10612,0.0005262909,0.0,cases/Lid-Driven-Cavities/20/,cases/Lid-Driven-Cavities/20/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
0.1360530642,0.110213,0.0024646455000000003,0.0,cases/Lid-Driven-Cavities/20/,cases/Lid-Driven-Cavities/20/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
0.2788845213,0.115373,0.0069822061999999996,0.0,cases/Lid-Driven-Cavities/20/,cases/Lid-Driven-Cavities/20/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
0.813592371990172,0.199438,0.015832246683046683,0.0,cases/Lid-Driven-Cavities/20/,cases/Lid-Driven-Cavities/20/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
100.33333722,100.4504335,0.0,0.0,cases/Lid-Driven-Cavities/200/,cases/Lid-Driven-Cavities/200/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
99.91210251999999,99.5212165,0.0,0.0,cases/Lid-Driven-Cavities/200/,cases/Lid-Driven-Cavities/200/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
100.00874198000001,99.706411,0.0,0.0,cases/Lid-Driven-Cavities/200/,cases/Lid-Driven-Cavities/200/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
100.81812216,100.3520565,0.0,0.0,cases/Lid-Driven-Cavities/200/,cases/Lid-Driven-Cavities/200/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
102.25436448979592,101.877812,0.0,0.0,cases/Lid-Driven-Cavities/200/,cases/Lid-Driven-Cavities/200/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
0.7310588273835757,0.767504,0.0,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
0.5891853727283526,0.572693,0.000792178999881221,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
0.7203710820602357,0.675705,0.0032256628837479995,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
1.2664347883043923,1.229223,0.006817675178753831,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
2.495532111557789,2.303975,0.014499195477386935,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
2.62053343,2.7116935,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
2.488748662668666,2.467358,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
2.693213147807255,2.653328,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
3.180801706333973,2.984096,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
5.975969182254197,5.8805145,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
6.614679385941645,6.770394,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-8,julia,float64,cpu,false,true
6.693065104697986,6.665868,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
7.084698153409091,7.018534,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
7.537911263237519,7.27817,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
10.7786896587473,10.207159,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
0.92669215672058,0.902756,0.0,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-4,julia,float64,cpu,false,true
3.2921916624834875,3.168667,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-4,julia,float64,cpu,false,true
